,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46044376,-0.93227792,2019-10-24 11:59:30.432
1,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:59:27.529
2,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:59:17.190
3,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:59:06.964
4,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:56.943
5,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:46.913
6,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:36.883
7,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:26.858
8,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:16.435
9,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:58:06.304
10,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:57:56.273
11,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:57:46.251
12,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46089590828746,-0.9323696880918404,2019-10-24 11:57:36.218
13,80:58:f8:b3:98:ef,14,Brandon Long,Forklift Operator,3.0,employee,0,51.46044376,-0.93227792,2019-10-24 11:57:29.103
14,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46071774,-0.93239636,2019-10-15 09:09:42.390
15,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46071774,-0.93239636,2019-10-15 09:09:02.579
16,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46094269,-0.9321665,2019-10-15 09:08:57.660
17,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46087626056105,-0.9322343793991512,2019-10-15 09:08:40.013
18,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46071774,-0.93239636,2019-10-15 09:08:34.001
19,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46070477660612,-0.9324011301468313,2019-10-15 09:08:17.555
20,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46086995960822,-0.932238226699478,2019-10-15 09:07:54.290
21,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46087626056105,-0.9322343793991512,2019-10-15 09:07:45.061
22,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46086995960822,-0.932238226699478,2019-10-15 09:07:30.719
23,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.460932421689435,-0.9321733379826131,2019-10-15 09:07:25.507
24,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46086995960822,-0.932238226699478,2019-10-15 09:07:19.798
25,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46086995960822,-0.932238226699478,2019-10-15 09:07:06.251
26,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46086995960822,-0.932238226699478,2019-10-15 09:06:51.406
27,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46070477660612,-0.9324011301468313,2019-10-15 09:06:48.098
28,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.460932421689435,-0.9321733379826131,2019-10-15 09:06:39.174
29,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.460932421689435,-0.9321733379826131,2019-10-15 09:06:28.053
30,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46071774,-0.93239636,2019-10-15 09:06:19.016
31,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46087626056105,-0.9322343793991512,2019-10-15 09:06:09.585
32,80:58:f8:99:a2:8b,19,Tammie Garcia,Clinical Research Associate,2.0,employee,0,51.46094269,-0.9321665,2019-10-15 09:05:54.145
33,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:25:19.110
34,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:24:26.579
35,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46090135021296,-0.9322087421135836,2019-10-15 12:23:02.755
36,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:22:01.384
37,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:21:28.596
38,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:20:37.848
39,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:20:05.973
40,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:19:51.740
41,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:19:41.115
42,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:19:36.606
43,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:19:26.678
44,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:19:04.928
45,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:18:59.916
46,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:18:25.721
47,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46090135021296,-0.9322087421135836,2019-10-15 12:18:15.535
48,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:17:45.824
49,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:17:39.405
50,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:17:28.979
51,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:17:09.321
52,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46090135021296,-0.9322087421135836,2019-10-15 12:16:54.588
53,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:16:40.243
54,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:16:35.732
55,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46090135021296,-0.9322087421135836,2019-10-15 12:16:29.311
56,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46094269,-0.9321665,2019-10-15 12:16:06.855
57,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:15:45.994
58,80:58:f8:c9:99:38,26,Jenny Stafford,Legal Assistant,0.0,employee,0,51.46071774,-0.93239636,2019-10-15 12:14:44.634
59,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:56.462
60,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:46.232
61,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:36.200
62,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:26.072
63,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:15.742
64,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:53:05.613
65,88:b4:a6:61:b4:51,13,Kevin Miller,Human Resources Manager,3.0,employee,0,51.460411652470405,-0.9326948794404752,2019-11-11 14:52:55.582
