,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:50:36.024
1,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:50:25.997
2,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:50:15.965
3,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:50:05.431
4,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46062735110862,-0.9324123574832652,2019-11-12 12:49:55.400
5,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46062735110862,-0.9324123574832652,2019-11-12 12:49:45.366
6,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:49:35.334
7,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46062735110862,-0.9324123574832652,2019-11-12 12:49:25.297
8,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:49:15.356
9,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:49:04.724
10,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46066079487512,-0.932292854494141,2019-11-12 12:48:59.710
11,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46083184,-0.93224795,2019-11-12 12:48:49.678
12,24:46:c8:f5:61:c6,13,Andrew Smith,Janitor,0.0,employee,0,51.46083184,-0.93224795,2019-11-12 12:48:39.743
