,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46047804,-0.93266756,2020-01-13 08:34:20.687
1,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:34:15.773
2,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:34:05.748
3,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:33:55.716
4,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:33:45.600
5,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:33:35.576
6,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46036548552138,-0.932548527432418,2020-01-13 08:33:23.640
7,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46036548552138,-0.932548527432418,2020-01-13 08:33:18.535
8,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46036548552138,-0.932548527432418,2020-01-13 08:33:08.412
9,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:32:55.371
10,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46036548552138,-0.932548527432418,2020-01-13 08:32:48.168
11,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46036548552138,-0.932548527432418,2020-01-13 08:32:38.137
12,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46044932383576,-0.9325977388290512,2020-01-13 08:32:25.203
13,c0:8c:71:ca:e7:45,14,Valerie Gutierrez,Product Designer,0.0,employee,0,51.46046779341642,-0.9326600898024214,2020-01-13 08:32:18.493
14,24:46:c8:00:bb:86,15,Michael Miller,Database Administrator,0.0,employee,0,51.46090031,-0.93241827,2019-10-22 15:06:31.605
15,24:46:c8:00:bb:86,15,Michael Miller,Database Administrator,0.0,employee,0,51.460499976772255,-0.9324310392273004,2019-10-22 15:06:20.976
16,24:46:c8:00:bb:86,15,Michael Miller,Database Administrator,0.0,employee,0,51.460773460504775,-0.932422316054449,2019-10-22 15:06:19.273
17,24:46:c8:00:bb:86,15,Michael Miller,Database Administrator,0.0,employee,0,51.460773460504775,-0.932422316054449,2019-10-22 15:06:05.933
