,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:10:06.980
1,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:08:07.043
2,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:07:37.468
3,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:06:21.151
4,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46057011325539,-0.9323644427375514,2019-10-18 12:04:58.019
5,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:04:04.367
6,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46057011325539,-0.9323644427375514,2019-10-18 12:03:42.506
7,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:03:13.827
8,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:03:02.405
9,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46057011325539,-0.9323644427375514,2019-10-18 12:02:44.946
10,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46057011325539,-0.9323644427375514,2019-10-18 12:02:18.473
11,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46057011325539,-0.9323644427375514,2019-10-18 12:02:02.246
12,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:01:33.839
13,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:01:27.427
14,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 12:00:24.946
15,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:59:53.855
16,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:59:48.539
17,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:59:14.639
18,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:58:39.145
19,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:58:22.095
20,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:57:31.957
21,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:56:35.799
22,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:29:32.746
23,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:26:12.784
24,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:26:00.254
25,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:25:26.573
26,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:25:04.719
27,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:24:42.464
28,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:23:54.048
29,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:23:23.971
30,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:23:01.018
31,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:22:58.613
32,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:22:33.458
33,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:22:23.138
34,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:22:15.717
35,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:21:51.661
36,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:21:35.424
37,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46087030024827,-0.932240469808107,2019-10-17 15:21:20.295
38,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:20:59.850
39,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 15:20:49.123
40,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:20:24.070
41,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:20:04.233
42,80:58:f8:56:4c:6c,57,Scott Love DDS,Product Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 15:19:56.009
