,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46075018856648,-0.9322359642674783,2019-10-17 11:47:59.875
1,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:46:17.850
2,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:44:24.399
3,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:43:06.024
4,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:42:55.195
5,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:42:40.364
6,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:42:23.024
7,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:42:05.289
8,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:41:59.670
9,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:40:49.611
10,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46073988377557,-0.9322662423236364,2019-10-17 11:39:52.892
11,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:39:40.871
12,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46071665536572,-0.9322707893083912,2019-10-17 11:39:36.553
13,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:39:02.795
14,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:38:58.470
15,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:38:49.554
16,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46057233490383,-0.9323667737790464,2019-10-17 11:38:27.808
17,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46075018856648,-0.9322359642674783,2019-10-17 11:38:12.872
18,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46073988377557,-0.9322662423236364,2019-10-17 11:38:03.378
19,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46073988377557,-0.9322662423236364,2019-10-17 11:37:52.729
20,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46075018856648,-0.9322359642674783,2019-10-17 11:37:38.501
21,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:37:20.863
22,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:37:09.838
23,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:36:57.312
24,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:36:32.962
25,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46071665536572,-0.9322707893083912,2019-10-17 11:36:23.139
26,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46057233490383,-0.9323667737790464,2019-10-17 11:36:12.842
27,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:35:58.281
28,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46073988377557,-0.9322662423236364,2019-10-17 11:35:48.956
29,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:35:24.798
30,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:34:57.033
31,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46059815,-0.93239386,2019-10-17 11:34:48.012
32,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:34:31.787
33,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:33:54.096
34,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46057233490383,-0.9323667737790464,2019-10-17 11:33:48.389
35,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:31:17.959
36,80:58:f8:1f:f5:83,37,Jamie Baker,Network Administrator,3.0,employee,0,51.46078621,-0.93222453,2019-10-17 11:30:02.290
37,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:57.213
38,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:47.173
39,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:37.139
40,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:27.105
41,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:16.675
42,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:38:06.541
43,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:56.506
44,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:46.475
45,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:36.438
46,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:26.405
47,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:15.982
48,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065841449723,-0.9323915987094225,2019-08-13 16:37:05.852
49,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46059815,-0.93239386,2019-08-13 16:36:57.829
50,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:17:22.491
51,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:17:17.373
52,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:17:04.893
53,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:54.742
54,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:48.075
55,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:35.618
56,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:27.949
57,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:19.251
58,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:16:08.814
59,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:15:53.934
60,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:15:43.813
61,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:15:36.149
62,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460850618435614,-0.9323592556084314,2020-02-21 16:15:24.716
63,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:32:35.099
64,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:30:01.063
65,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:24:45.866
66,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:24:05.756
67,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:23:23.227
68,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:22:44.920
69,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:22:35.694
70,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:22:25.363
71,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:21:27.400
72,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460918136385565,-0.9323724633164474,2019-10-18 09:20:26.829
73,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:20:11.786
74,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46063655006931,-0.9322426662277266,2019-10-18 09:19:55.435
75,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:19:47.311
76,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:19:05.291
77,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:18:55.959
78,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:18:07.529
79,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:17:52.787
80,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:17:44.265
81,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:17:32.326
82,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:17:25.109
83,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:17:19.987
84,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46063655006931,-0.9322426662277266,2019-10-18 09:16:52.708
85,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:16:29.642
86,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:16:17.509
87,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093411527386,-0.9323815405226696,2019-10-18 09:16:06.281
88,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093411527386,-0.9323815405226696,2019-10-18 09:15:45.520
89,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460918136385565,-0.9323724633164474,2019-10-18 09:15:28.182
90,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46063655006931,-0.9322426662277266,2019-10-18 09:15:17.442
91,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093411527386,-0.9323815405226696,2019-10-18 09:15:00.699
92,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46063655006931,-0.9322426662277266,2019-10-18 09:14:36.224
93,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:14:27.202
94,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.460918136385565,-0.9323724633164474,2019-10-18 09:14:08.240
95,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:13:43.773
96,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093411527386,-0.9323815405226696,2019-10-18 09:13:39.759
97,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:13:20.610
98,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46093752,-0.93238226,2019-10-18 09:13:09.676
99,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46063655006931,-0.9322426662277266,2019-10-18 09:12:44.440
100,80:58:f8:92:44:9b,64,William Frederick,Receptionist,2.0,employee,0,51.46065474,-0.93223934,2019-10-18 09:10:57.613
